Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,Negative,Neutral,Positive,Compound
1103544469968818177 ,2019-03-07,06:34,sunny vyas,sunnyvyas18,,"RT @ManavDharam: By the inspiration of Shri Satpal Ji Maharaj, #Manav_Utthan_Sewa_Samiti  #Bangalore took out candle march  near Shri Hans…",,16,,,,,http://pbs.twimg.com/profile_images/806100278156128256/owb2xiBX_normal.jpg,150,179,,en,http://www.twitter.com/sunnyvyas18/status/1103544469968818177,TRUE,@ManavDharam,@ManavDharam,"#Manav_Utthan_Sewa_Samiti,#Bangalore",,,,0.0,0.841,0.159,0.5267
1103397931313516545 ,2019-03-06,20:52,Omar Bin Qamar,OmarBinQamar,,"Word for word fullfilment... Masha'ALLAH ALLAH blessed him with perfect Analysis! 
@ZaidZamanHamid
#PulawamaAttack 
#Abhinandan https://t.co/m6xqjEEmCs",1,,,,,,http://pbs.twimg.com/profile_images/499637926305615872/A35mwlS4_normal.jpeg,121,60,3,en,http://www.twitter.com/OmarBinQamar/status/1103397931313516545,FALSE,,@ZaidZamanHamid,"#PulawamaAttack,#Abhinandan",,,https://twitter.com/PakistanMyVeins/status/1103388880286478338,0.0,0.622,0.378,0.8356
1103369448726188034 ,2019-03-06,18:59,Raja Faisal ????,r4j4faisal,Writer | Journalist | Blogger | Political Analyst | Media Monitor | Counter #FakeNews | @Tribune247 | @TribuneBlogs,"#PulawamaAttack was an inside job!
#WaModiJiWa 

#BJP will lose #Election2019 under #Modi leadership!

#ModiGoesCrazy https://t.co/cE1BZIDjLP",,,33.72148,73.04329,PK,Islamabad,http://pbs.twimg.com/profile_images/1029453882504691712/bL3RhiaH_normal.jpg,936,551,21,en,http://www.twitter.com/r4j4faisal/status/1103369448726188034,FALSE,,,"#PulawamaAttack,#WaModiJiWa,#BJP,#Election2019,#Modi,#ModiGoesCrazy",,http://pbs.twimg.com/ext_tw_video_thumb/1103369005367287808/pu/img/E_KXM0jlaTqBBf-x.jpg,,0.19,0.81,0.0,-0.508
1103367360696598529 ,2019-03-06,18:50,A.Yogesa ????,AYogesa,"?? ????? ??????? ?????? ?????? ? 
= = = = = = = = = = = = = = = = =
Lok?? Samast?? Sukhino Bhavantu 
==========================
Let the entire world be happy. ","RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,28.63576,77.22445,IN,India,http://pbs.twimg.com/profile_images/1081148628146647040/iwtoqvao_normal.jpg,269,920,,en,http://www.twitter.com/AYogesa/status/1103367360696598529,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103357519249002496 ,2019-03-06,18:11,Mahendra Sapa,MahendraSapa,,"@NarendraModi ji,
You did better than #Hajpayee, but cooling down at this juncture brings us to square one - awaiting another #PulawamaAttack.  The least #Pakistan must do is euthanize known terrorist; banning them won't cut the ice.

Worst case #PressTheButton #IndiaStrikesBack",,,,,,,http://pbs.twimg.com/profile_images/777871446576168960/Zrb-AuAJ_normal.jpg,172,60,7,en,http://www.twitter.com/MahendraSapa/status/1103357519249002496,FALSE,,@narendramodi,"#Hajpayee,#PulawamaAttack,#Pakistan,#PressTheButton,#IndiaStrikesBack",,,,0.233,0.687,0.08,-0.9007
1103347280055279617 ,2019-03-06,17:31,Concerned,X7X4X7,,"RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,,,,,http://pbs.twimg.com/profile_images/1091984350747521024/3paixKvC_normal.jpg,60,1,,en,http://www.twitter.com/X7X4X7/status/1103347280055279617,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103344884298080257 ,2019-03-06,17:21,Hitesh,LogicalRajput,"Politically aware..
A Proud Indian.. ''After that'' A Proud Hindu.... ''finally'' A Proud Rajput.. 
Diehard Fan of Modi ji...
BJP volunteer.","RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,28.654,77.229,IN,"New Delhi, India",http://pbs.twimg.com/profile_images/1030883110122999808/AgN6-u2o_normal.jpg,31,99,,en,http://www.twitter.com/LogicalRajput/status/1103344884298080257,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103335563661361155 ,2019-03-06,16:44,Amisha Kulkarni,Amishaa127,,"RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,,,,,http://pbs.twimg.com/profile_images/1101531900324270080/SsyUUymQ_normal.jpg,74,70,,en,http://www.twitter.com/Amishaa127/status/1103335563661361155,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103332404486377474 ,2019-03-06,16:31,sadhuram agrawal,AgrawalSadhuram,,"RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,12.97194,77.59369,IN,Bangalore,http://pbs.twimg.com/profile_images/984541918674739200/PVtR822a_normal.jpg,623,516,169,en,http://www.twitter.com/AgrawalSadhuram/status/1103332404486377474,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103301381757198336 ,2019-03-06,14:28,kash.engineer,kash_engineer,Jay Bhim.,"RT @ec7104de70df411: Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#Bala…",,7,,,,,http://pbs.twimg.com/profile_images/1067773292050702337/TXIPutxm_normal.jpg,5,42,,en,http://www.twitter.com/kash_engineer/status/1103301381757198336,TRUE,@ec7104de70df411,"@ec7104de70df411,@majorgauravarya,@MajorPoonia,@GeneralBakshi",#PulawamaAttack,,,,0.0,0.877,0.123,0.2732
1103277743649763329 ,2019-03-06,12:54,Rohit Rai,rohitrai83,IT Professional. We solve problem technically.,"500% agree with @Gen_VKSingh . In india there is a fashion that just say we have faith on our armed forces but we need proof of your bravery. They are more concern about human rights of militants but not for armed forces. #PulawamaAttack #SurgicalStrike2 
https://t.co/tBC0tVCep2",,,12.97194,77.59369,IN,Bangalore,http://pbs.twimg.com/profile_images/461357178910019584/cuucrS8L_normal.jpeg,74,51,3,en,http://www.twitter.com/rohitrai83/status/1103277743649763329,FALSE,,@Gen_VKSingh,"#PulawamaAttack,#SurgicalStrike2",,,https://navbharattimes.indiatimes.com/india/vk-singh-invokes-israel-to-attack-opposition-after-balakot-air-strike/articleshow/68287669.cms,0.0,0.834,0.166,0.7876
1103273226489290752 ,2019-03-06,12:36,Adam S.,Schrades,,"After an abrupt escalation following the #PulawamaAttack, @Riskline takes a look at tensions between #India and #Pakistan https://t.co/1Pg2A0UwL3",,,30.06263,31.24967,EG,"Cairo, Egypt",http://pbs.twimg.com/profile_images/3365913116/5f8fbe720c5482c7d066c638b0105ee3_normal.jpeg,279,1618,4,en,http://www.twitter.com/Schrades/status/1103273226489290752,FALSE,,@Riskline,"#PulawamaAttack,#India,#Pakistan",,,https://www.riskline.com/articles/tensions-between-india-and-pakistan-in-the-aftermath-of-the-pulwama-attack,0.144,0.856,0.0,-0.4019
1103264410741731328 ,2019-03-06,12:01,Murari Singh,ec7104de70df411,Murari,"Well Said Sir 

Snake Son Will be Snakes only????
@majorgauravarya 
@MajorPoonia 
@GeneralBakshi 
#PulawamaAttack 
#BalakotProof https://t.co/BOcCfKeL1M",20,7,28.636,77.224,IN,"New Delhi, India",http://pbs.twimg.com/profile_images/1104801171045314560/Wawd-BSj_normal.jpg,33,401,,en,http://www.twitter.com/ec7104de70df411/status/1103264410741731328,FALSE,,"@majorgauravarya,@MajorPoonia,@GeneralBakshi","#PulawamaAttack,#BalakotProof",,http://pbs.twimg.com/media/D0-VHQHWsAAjnAz.jpg,,0.0,0.87,0.13,0.2732
1103259373516730368 ,2019-03-06,11:41,DIVYA CHANDRABABU,divyacjourno,"Journalist. Formerly with @TOI, NDTV. Politics graduate @warwickuni. Winner of PII-SCARF Mental Health Award. Chess pro eons ago. Asia Journalism Fellow @lkysch",TN CM #EPS pressing on security narrative. #PulawamaAttack #modiinchennai,,,13.08784,80.27847,IN,"Chennai, India",http://pbs.twimg.com/profile_images/951419749862334465/SBm0aljo_normal.jpg,1149,124,16,en,http://www.twitter.com/divyacjourno/status/1103259373516730368,FALSE,,,"#EPS,#PulawamaAttack,#modiinchennai",,,,0.0,0.769,0.231,0.34
1103254217718808576 ,2019-03-06,11:21,INCRon,INCRon67,,"RT @dineshgrao: Paid my respects to the family members of Mandya’s brave #CRPFJawan H Guru martyred in the #PulawamaAttack.
Have promised t…",,111,,,,,http://pbs.twimg.com/profile_images/930374170889859072/sRfZy_Of_normal.jpg,467,382,1,en,http://www.twitter.com/INCRon67/status/1103254217718808576,TRUE,@dineshgrao,@dineshgrao,"#CRPFJawan,#PulawamaAttack",,,,0.0,0.687,0.313,0.802
1103252170198081536 ,2019-03-06,11:13,LokMarg,LokMarg,"Speak your mind, write a blog, express your opinion, tell everyone what you think and why. Visit http://t.co/zROjHEEMzr","RT @LokMarg: When Jagdish Prajapati heard of the #IAFStrikes on #JeM terror camps, he felt some relief. His son, Pradeep was one of the mar…",,2,,,,,http://pbs.twimg.com/profile_images/493369591318335488/NYMUFrXT_normal.jpeg,1354,476,,en,http://www.twitter.com/LokMarg/status/1103252170198081536,TRUE,@LokMarg,@LokMarg,"#IAFStrikes,#JeM",,,,0.115,0.78,0.105,-0.0772
1103179986754830339 ,2019-03-06,06:26,???? Vinay VS ??????,VinayShindeBlr,"???,???? ??? ???? ???? ?? ?? ???? ????? ?? ??? ???? ?? ?????,?? ???? ?? ?? ?? ???? ???? ??? ????????? ?? ?????? ??????,?? ?? ???? ?????? ?? ????? ?? ????? ????","@Gen_VKSingh #Presstitutes fame #GenerallySaying  since Feb 14 #PulawamaAttack #CRPFmartyrs 44,Pulwama Encounter5 Helicopter crash6 #martyrs 
55 sahidon ke badle mein Pakistani maccharon ki #SheikhChilli kahania na sunao 
Even ur100000 Pakistani macchars are not worth our 55 Martyrs' bootlace",,,,,,,http://pbs.twimg.com/profile_images/984860283180126209/tDu3owBV_normal.jpg,234,1190,1,en,http://www.twitter.com/VinayShindeBlr/status/1103179986754830339,FALSE,,@Gen_VKSingh,"#Presstitutes,#GenerallySaying,#PulawamaAttack,#CRPFmartyrs,#martyrs,#SheikhChilli",,,,0.042,0.885,0.073,0.3036
1103166389366358016 ,2019-03-06,05:32,Misty singh,misty44600667,"I am little interior designer.. dhere  dhere  badi ho rhi h designer... hehehe.
rain lover..
Chand tare thod Lau. Puri duniya per m Chau.bas itna sa khahb h..??",RT @Thesiddharthkar: I too agree ???? its a request to PM shri @narendramodi ji please strike down Article 370 &amp; 35A. It’s a high time to do…,,43,28.654,77.229,IN,"New Delhi, India",http://pbs.twimg.com/profile_images/1103336971026358273/ff9tWV7W_normal.jpg,122,56,,en,http://www.twitter.com/misty44600667/status/1103166389366358016,TRUE,@Thesiddharthkar,"@Thesiddharthkar,@narendramodi",,,,,0.048,0.799,0.153,0.5106
1103127466384723969 ,2019-03-06,02:57,vandana chaudhary,vandana10652421,"Headnoist ??
Biggest fan of @sjayabharti @Narendramodi, ??Indian culture,
Fearless girl?....#Narishakti?? ..Proud Indian???????? DM=BLOCK ??","Fakeness shows on his face,

He esliye speak lie,

Eventually whn its confirmes,

JeM take a responsibility on Pulwama attack,
#PulawamaAttack
#pulwamarevenge
#BoycottPakistan https://t.co/rEpe9cxvuf",1,,30.32443,78.03391999999999,IN,"Dehradun, India",http://pbs.twimg.com/profile_images/1105027045892018176/2rwOWZ_7_normal.jpg,162,58,,en,http://www.twitter.com/vandana10652421/status/1103127466384723969,FALSE,,,"#PulawamaAttack,#pulwamarevenge,#BoycottPakistan",,,https://twitter.com/BBCHindi/status/1102848769790492672,0.124,0.876,0.0,-0.4767
1103090388066275328 ,2019-03-06,00:30,Office of Jat world,WorldJat,Muslims are supporting Non BJP parties and Hindus are supporting #BJP and PM Modi . Hindu hai to Hindustan hai !,Why are intellectuals asking questions ? #PulawamaAttack #SurgicalStrike2 https://t.co/QGIjxbNgfz,,,28.97155,77.71934,IN,"Meerut, India",http://pbs.twimg.com/profile_images/1082237614273380353/cfILUKRh_normal.jpg,10880,270,125,en,http://www.twitter.com/WorldJat/status/1103090388066275328,FALSE,,,"#PulawamaAttack,#SurgicalStrike2",,http://pbs.twimg.com/media/D0721-pX4AUy8af.jpg,,0.0,0.729,0.271,0.3818
1102946288998498304 ,2019-03-05,14:57,Umer Sohail,ace_umer,Here to Avoid Facebook Friends | Student @TU_Muenchen | Freelance Columnist | EQUALITY OF OPPORTUNITY | #MUFC | Global Youth Ambassador @aworldatschool,"Keep it up Khan sahib, we will back you all the way in the struggle to rid our country from this cancer! #JeM #pulawamaattack https://t.co/A8VnVlzBKk",,,48.13743,11.57549,DE,"Munich, Bavaria",http://pbs.twimg.com/profile_images/1034448785366241281/f5QHUTgQ_normal.jpg,306,547,8,en,http://www.twitter.com/ace_umer/status/1102946288998498304,FALSE,,,"#JeM,#pulawamaattack",,,https://twitter.com/HamidMirPAK/status/1102892336495972352,0.254,0.746,0.0,-0.8335
1102932542385053696 ,2019-03-05,14:03,anbudan BALA?.?.????,AmmU_MaanU,"I am a GCTian,  thamiz Blogger since 2004. Interests: Cricket, Chess, Sujatha, J.Archer, DivyaPrabandham and of course political discourse :)","RT @AmmU_MaanU: 1/ Are you going to vote based #Elections2019 based on military response to #pulawamaattack OR
Governance of 5 years, issue…",,2,13.08784,80.27847,IN,Chennai,http://pbs.twimg.com/profile_images/1047842336305176577/NMyMomAf_normal.jpg,7762,695,139,en,http://www.twitter.com/AmmU_MaanU/status/1102932542385053696,TRUE,@AmmU_MaanU,@AmmU_MaanU,"#Elections2019,#pulawamaattack",,,,0.0,1.0,0.0,0.0
1102928071848538112 ,2019-03-05,13:45,honey,honey54114257,????????? ?? ???? ?? ??? ???? ??? ????? ?? ???? ????,RT @boxervijender: I’m donating my one month’s salary for the martyrs of #PulwamaTerrorAttack and want everyone to come forward and support…,,2396,,,,,http://pbs.twimg.com/profile_images/1096373304921776129/uKfozYpw_normal.png,23,13,,en,http://www.twitter.com/honey54114257/status/1102928071848538112,TRUE,@boxervijender,@boxervijender,#PulwamaTerrorAttack,,,,0.0,0.939,0.061,0.0772
1102903488084758528 ,2019-03-05,12:07,Ganesh Iyer ???? ?????????,AskTheIyer,"Time now to be united without caste feelings to Save our Nation. 
Nation first and only leader is NAMO????","@digvijaya_28 ji, if #PulawamaAttack was an Accident then what was #MumbaiAttacks ? A Congress made Movie?",,,45.41117,-75.69812,CA,Canada,http://pbs.twimg.com/profile_images/1104644938518519808/wTFxFxQB_normal.jpg,718,601,3,en,http://www.twitter.com/AskTheIyer/status/1102903488084758528,FALSE,,@digvijaya_28,"#PulawamaAttack,#MumbaiAttacks",,,,0.21,0.79,0.0,-0.5362
1102889494460674049 ,2019-03-05,11:12,shri,shriusr,,#SainkeetKamat Poem on #PulawamaAttack https://t.co/ftkGVNmvjw,1,,,,,,http://pbs.twimg.com/profile_images/1100711226986954752/KKTEqAsn_normal.jpg,7,188,,en,http://www.twitter.com/shriusr/status/1102889494460674049,FALSE,,,"#SainkeetKamat,#PulawamaAttack",,http://pbs.twimg.com/ext_tw_video_thumb/1102889034022637569/pu/img/mQavxnjo3rNyU-2h.jpg,,0.0,1.0,0.0,0.0
1102882171189002245 ,2019-03-05,10:42,Aman ????,Aman19892305,"#Modihaintomumkinhain





I love football 















Other twitter account  @Aman44742894



https://t.co/JL2kDbotX7",RT @GautamGambhir: While our men are being mercilessly killed why should we give security to Hurriyat leaders? Come on @BJP4India lets do a…,,7909,28.63576,77.22445,IN,INDIA,http://pbs.twimg.com/profile_images/1100670718335901697/hlZmFg_y_normal.jpg,506,467,,en,http://www.twitter.com/Aman19892305/status/1102882171189002245,TRUE,@GautamGambhir,"@GautamGambhir,@BJP4India",,,,,0.161,0.753,0.086,-0.4767
1102824836160643072 ,2019-03-05,06:55,Swatihans,Swatihans1,still : I am a studing. ??I am follower of great SantRampal ji Maharaj ??????love you kabira ??????,"RT @AmitCha15426927: #PulawamaAttack
Main reason of terrorist Attacks are our Religious Leader they misguide innocent peoples on the name o…",,9,31.10442,77.16661999999999,IN,"Shimla, Himachal Pradesh ",http://pbs.twimg.com/profile_images/1104690924976726018/vkmOwyzr_normal.jpg,438,1320,,en,http://www.twitter.com/Swatihans1/status/1102824836160643072,TRUE,@AmitCha15426927,@AmitCha15426927,#PulawamaAttack,,,,0.281,0.63,0.089,-0.7351
1102812287432306688 ,2019-03-05,06:05,Engr Babar.,chaudhary1360,Islamabad United????????????????,"RT @K_Sultan_PK: The brave indian army???? #GayHind 
#PulawamaAttack 
#TheIndianTerrorist https://t.co/7R763Kg4pv",,98,41.14198,-87.86114999999999,US,"Bradley Stoke, England",http://pbs.twimg.com/profile_images/1104640436436635648/W0ESw9CH_normal.jpg,184,194,1,en,http://www.twitter.com/chaudhary1360/status/1102812287432306688,TRUE,@K_Sultan_PK,@K_Sultan_PK,"#GayHind,#PulawamaAttack,#TheIndianTerrorist",,http://pbs.twimg.com/ext_tw_video_thumb/1097774641043644416/pu/img/3N3aQlv1gPZ2fK7b.jpg,,0.0,0.726,0.274,0.5267
1102799993830690816 ,2019-03-05,05:16,Utkarshberiwala,utkarshberiwala,,RT @boxervijender: I’m donating my one month’s salary for the martyrs of #PulwamaTerrorAttack and want everyone to come forward and support…,,2396,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4,84,,en,http://www.twitter.com/utkarshberiwala/status/1102799993830690816,TRUE,@boxervijender,@boxervijender,#PulwamaTerrorAttack,,,,0.0,0.939,0.061,0.0772
1102621536333320193 ,2019-03-04,17:27,Zack,zzaakk10,a patriot,I don’t understand what #Indians are happy and proud of? #PulawamaAttack being an inside job? Fake #SurgicalStrikes ? Downing of MiG21 ? #Abhinandan being held and humiliated? Getting slapped by ICC? Of being declared losers in Air Combat against #Pakistan by NYT?,,,24.68773,46.72185,SA,"Riyadh, Kingdom of Saudi Arabia",http://pbs.twimg.com/profile_images/745914808827019264/CE62PAFt_normal.jpg,4,36,,en,http://www.twitter.com/zzaakk10/status/1102621536333320193,FALSE,,,"#Indians,#PulawamaAttack,#SurgicalStrikes,#Abhinandan,#Pakistan",,,,0.235,0.634,0.131,-0.6662
1102600809093705728 ,2019-03-04,16:04,pankajmolekhi,pankajmolekhi,"Journalist by profession, passionate traveller, ex-vagabond, health-conscious, off-note singer, prefer Rum to Scotch","RT @LokMarg: When Jagdish Prajapati heard of the #IAFStrikes on #JeM terror camps, he felt some relief. His son, Pradeep was one of the mar…",,2,28.654,77.229,IN,New Delhi,http://pbs.twimg.com/profile_images/853593799947419648/VlN06omC_normal.jpg,887,367,19,en,http://www.twitter.com/pankajmolekhi/status/1102600809093705728,TRUE,@LokMarg,@LokMarg,"#IAFStrikes,#JeM",,,,0.115,0.78,0.105,-0.0772
1102579945279229952 ,2019-03-04,14:41,Asharr,Ashar5hah,If our journey is same then why don’t you follow me to walk behind?,"@Gyaaaani @Um_e_Rubab But your can't even do this with perfection??
#pulawamaattack
Audio leaked ????????",,,24.9056,67.0822,PK,"Karachi, Pakistan",http://pbs.twimg.com/profile_images/1101475017794207745/pOrUIKEx_normal.jpg,934,1382,2,en,http://www.twitter.com/Ashar5hah/status/1102579945279229952,FALSE,,"@Gyaaaani,@Um_e_Rubab",#pulawamaattack,,,,0.185,0.815,0.0,-0.4497
1102569248956788741 ,2019-03-04,13:59,peekay,humblekindlife,Retweet is not = to endorsement.,"RT @vijayshekhar: Contribute to CRPF Wives Welfare Association, support our brave armymen’s families by your direct contribution : 
https:/…",,38,28.63576,77.22445,IN,India,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,127,1394,,en,http://www.twitter.com/humblekindlife/status/1102569248956788741,TRUE,@vijayshekhar,@vijayshekhar,,,,,0.0,0.724,0.276,0.7269
1102537370300284929 ,2019-03-04,11:52,Varathan R,rvarathan,"Student. Software Architect, Engineer, Avid Reader, Investor, interested in writing and travel.","RT @AmmU_MaanU: 1/ Are you going to vote based #Elections2019 based on military response to #pulawamaattack OR
Governance of 5 years, issue…",,2,,,,,http://pbs.twimg.com/profile_images/1236779096/Varathan_normal.PNG,586,285,80,en,http://www.twitter.com/rvarathan/status/1102537370300284929,TRUE,@AmmU_MaanU,@AmmU_MaanU,"#Elections2019,#pulawamaattack",,,,0.0,1.0,0.0,0.0
